V1,V2,V3,V4,V5,V6,V7,V8,V9,Y1,Y2,Y3,Y
0.8,0.326140142,0.326140142,0.326140142,0.326140142,0.052829577,0.047809636,0.04867625,0.042782812,1,0,0,1
0.346666667,0.46358626,0.46358626,0.46358626,0.46358626,0.068848655,0.068034352,0.060229291,0.056057243,1,0,0,1
0.16,0.421255735,0.421255735,0.421255735,0.421255735,0.106508031,0.097522039,0.107012053,0.09629703,0,0,1,4
0.266666667,0.64656096,0.64656096,0.64656096,0.64656096,0.088944872,0.081176246,0.080304292,0.070659321,0,1,1,6
0.12,0.615272167,0.615272167,0.615272167,0.615272167,0.083966488,0.084169427,0.09159542,0.089548573,0,1,0,2
0.533333333,0.366919681,0.366919681,0.366919681,0.366919681,0.062674096,0.062935939,0.060270146,0.05607819,1,0,1,5
0.346666667,0.580187392,0.580187392,0.580187392,0.580187392,0.031141881,0.031389389,0.026667654,0.024844307,1,1,0,3
0.6,0.519699703,0.519699703,0.519699703,0.519699703,0.051643268,0.048677655,0.051787974,0.045848044,0,0,1,4
0.64,0.576212751,0.576212751,0.576212751,0.576212751,0.052882931,0.048210238,0.051318255,0.04488419,0,0,1,4
0.96,0.431468414,0.431468414,0.431468414,0.431468414,0.024908043,0.024708553,0.019636517,0.01967869,1,1,0,3
0.786666667,0.413896366,0.413896366,0.413896366,0.413896366,0.039493878,0.03628833,0.035557586,0.031441239,1,0,0,1
0.8,0.774580291,0.774580291,0.774580291,0.774580291,0.065891865,0.062037196,0.055212408,0.051680614,0,1,1,6
0.08,0.378792364,0.378792364,0.378792364,0.378792364,0.262263863,0.266492207,0.267415973,0.270259679,1,1,0,3
0.426666667,0.426791201,0.426791201,0.426791201,0.426791201,0.046293437,0.049321215,0.042939789,0.041399476,0,0,0,0
0.386666667,0.46812002,0.46812002,0.46812002,0.46812002,0.046823006,0.048618115,0.041271453,0.039209625,1,1,0,3
0.746666667,0.491501294,0.491501294,0.491501294,0.491501294,0.030115221,0.027389608,0.02902215,0.025131304,1,1,0,3
0.933333333,0.503768568,0.503768568,0.503768568,0.503768568,0.055716065,0.05328589,0.04902533,0.045996515,0,0,1,4
0.506666667,0.511553631,0.511553631,0.511553631,0.511553631,0.055524377,0.056723043,0.053726557,0.050152967,0,1,1,6
0.88,0.579259484,0.579259484,0.579259484,0.579259484,0.034498138,0.033692654,0.027636295,0.026608712,0,0,0,0
0.346666667,0.425859425,0.425859425,0.425859425,0.425859425,0.05392272,0.054226314,0.047282266,0.044354772,1,0,0,1
0.8,0.352611263,0.352611263,0.352611263,0.352611263,0.063912416,0.057659249,0.058629,0.051499416,1,0,1,5
0.6,0.38749058,0.38749058,0.38749058,0.38749058,0.047562653,0.046787499,0.047589522,0.042920354,1,0,1,5
0.346666667,0.425707005,0.425707005,0.425707005,0.425707005,0.054378502,0.054299521,0.047582556,0.044434972,1,0,0,1
0.32,0.547582163,0.547582163,0.547582163,0.547582163,0.068049885,0.06662482,0.059697554,0.055000031,0,1,0,2
0.986666667,0.479785634,0.479785634,0.479785634,0.479785634,0.038768787,0.037606578,0.032228136,0.030746912,1,1,0,3
0.72,0.548136414,0.548136414,0.548136414,0.548136414,0.045692755,0.041073999,0.042735594,0.037225876,0,1,0,2
0.013333333,0.700981614,0.700981614,0.700981614,0.700981614,0.635992259,0.638519781,0.647254395,0.65003367,0,1,0,2
0.64,0.286495345,0.286495345,0.286495345,0.286495345,0.030470282,0.030918203,0.031626209,0.028576415,1,0,0,1
0.106666667,0.423216512,0.423216512,0.423216512,0.423216512,0.164379098,0.165382717,0.171236112,0.169432848,1,0,1,5
0.853333333,0.500963139,0.500963139,0.500963139,0.500963139,0.07124895,0.065711179,0.062560134,0.056540742,1,1,1,7
0.64,0.251080939,0.251080939,0.251080939,0.251080939,0.027514149,0.027783671,0.029474159,0.026362972,1,0,0,1
0.106666667,0.38868901,0.38868901,0.38868901,0.38868901,0.170391977,0.171102583,0.176599964,0.174252647,1,0,1,5
0.293333333,0.344505517,0.344505517,0.344505517,0.344505517,0.070921763,0.066373749,0.063625678,0.056800191,1,0,0,1
0.76,0.740796414,0.740796414,0.740796414,0.740796414,0.041645208,0.038732446,0.033599208,0.031497985,0,1,0,2
0.306666667,0.499444756,0.499444756,0.499444756,0.499444756,0.076820739,0.072292325,0.067911881,0.06105257,1,1,1,7
0.773333333,0.4686556,0.4686556,0.4686556,0.4686556,0.043465116,0.040066329,0.038566825,0.034657306,0,0,0,0
0.92,0.509837233,0.509837233,0.509837233,0.509837233,0.041628327,0.039716194,0.034259001,0.032859171,1,1,0,3
0.933333333,0.546609224,0.546609224,0.546609224,0.546609224,0.061562439,0.058664092,0.05422999,0.050545945,0,0,1,4
0.546666667,0.692605899,0.692605899,0.692605899,0.692605899,0.063798187,0.060476157,0.062690007,0.056033533,0,1,1,6
0.266666667,0.430490083,0.430490083,0.430490083,0.430490083,0.045215666,0.040869009,0.04323631,0.03735217,1,1,0,3
0.866666667,0.489180665,0.489180665,0.489180665,0.489180665,0.027524385,0.02677302,0.021081683,0.020928394,0,0,0,0
0.746666667,0.504454898,0.504454898,0.504454898,0.504454898,0.079885549,0.072461332,0.072108905,0.063951708,0,0,1,4
0.226666667,0.444170644,0.444170644,0.444170644,0.444170644,0.098718366,0.087934752,0.094876488,0.082643893,1,1,1,7
0.746666667,0.58577075,0.58577075,0.58577075,0.58577075,0.039798501,0.035840518,0.035139772,0.031285485,0,1,0,2
0.413333333,0.494763599,0.494763599,0.494763599,0.494763599,0.089673608,0.089626904,0.080992569,0.076302841,0,0,1,4
0.306666667,0.685540718,0.685540718,0.685540718,0.685540718,0.044769923,0.045871482,0.038608841,0.036573894,0,1,0,2
0.093333333,0.480327787,0.480327787,0.480327787,0.480327787,0.19847339,0.201194574,0.20672945,0.207229299,1,1,0,3
0.786666667,0.554861205,0.554861205,0.554861205,0.554861205,0.079157585,0.071283213,0.072074931,0.06345447,1,1,1,7
0.88,0.851087979,0.851087979,0.851087979,0.851087979,0.051878021,0.049469364,0.048172669,0.044113878,0,1,1,6
0.106666667,0.511451572,0.511451572,0.511451572,0.511451572,0.20312347,0.204338688,0.211910161,0.210119487,1,1,1,7
0.293333333,0.732854854,0.732854854,0.732854854,0.732854854,0.057018272,0.056743139,0.048753622,0.045563484,0,0,0,0
0.746666667,0.797851208,0.797851208,0.797851208,0.797851208,0.075447765,0.068671703,0.067054502,0.05960383,0,1,1,6
0.32,0.643804664,0.643804664,0.643804664,0.643804664,0.068857018,0.06741201,0.060278473,0.055149251,0,1,1,6
0.4,0.375376877,0.375376877,0.375376877,0.375376877,0.085451847,0.084628474,0.075733025,0.070717709,1,1,1,7
0.533333333,0.518016427,0.518016427,0.518016427,0.518016427,0.039015558,0.038852101,0.039783394,0.03619071,0,0,0,0
0.52,0.633901311,0.633901311,0.633901311,0.633901311,0.019011626,0.021000094,0.021257751,0.019616848,0,0,0,0
0.773333333,0.460530091,0.460530091,0.460530091,0.460530091,0.070217768,0.063403696,0.063385577,0.056289993,1,0,1,5
0.946666667,0.388139199,0.388139199,0.388139199,0.388139199,0.080828285,0.075426647,0.069228803,0.064118111,1,0,1,5
0.08,0.533788585,0.533788585,0.533788585,0.533788585,0.208082824,0.211215797,0.217392312,0.21866732,0,1,0,2
0.88,0.501440423,0.501440423,0.501440423,0.501440423,0.069238588,0.064794466,0.058232609,0.054498665,0,0,1,4
0.76,0.833051766,0.833051766,0.833051766,0.833051766,0.046339994,0.043220497,0.037371081,0.034974446,0,1,0,2
0.76,0.367792321,0.367792321,0.367792321,0.367792321,0.057622188,0.052423454,0.056036403,0.048878423,1,1,1,7
0.68,0.489576409,0.489576409,0.489576409,0.489576409,0.035865898,0.033303599,0.035986929,0.0312957,1,1,0,3
0.093333333,0.576039152,0.576039152,0.576039152,0.576039152,0.138851913,0.140281475,0.147942269,0.147003761,0,0,0,0
0.04,0.576189668,0.576189668,0.576189668,0.576189668,0.341354315,0.345748337,0.35052696,0.354788768,0,1,0,2
0.266666667,0.485350675,0.485350675,0.485350675,0.485350675,0.085499869,0.078366452,0.077066033,0.068128224,0,0,1,4
0.56,0.691176961,0.691176961,0.691176961,0.691176961,0.02808882,0.027068209,0.0296318,0.026034858,0,1,0,2
0.893333333,0.444558991,0.444558991,0.444558991,0.444558991,0.059978404,0.055697162,0.050311678,0.046490003,1,1,1,7
0.106666667,0.544390671,0.544390671,0.544390671,0.544390671,0.127784602,0.128306179,0.135891692,0.134125432,0,0,0,0
0.24,0.480282562,0.480282562,0.480282562,0.480282562,0.065869912,0.059159578,0.062098768,0.054137711,1,1,0,3
0.306666667,0.636660059,0.636660059,0.636660059,0.636660059,0.082218191,0.078772528,0.071850582,0.065499538,0,1,1,6
0.093333333,0.369822722,0.369822722,0.369822722,0.369822722,0.262339671,0.264042332,0.267857597,0.266993845,1,1,1,7
0.533333333,0.588541639,0.588541639,0.588541639,0.588541639,0.073101357,0.071044909,0.071032936,0.064789598,0,1,1,6
0.493333333,0.664795907,0.664795907,0.664795907,0.664795907,0.052829721,0.054021257,0.051069937,0.047737166,0,1,1,6
0.746666667,0.438183922,0.438183922,0.438183922,0.438183922,0.079144935,0.071302498,0.072485114,0.063849649,0,0,1,4
0.813333333,0.629508717,0.629508717,0.629508717,0.629508717,0.04790369,0.044314438,0.040763223,0.037060167,0,1,0,2
0.066666667,0.425804514,0.425804514,0.425804514,0.425804514,0.243699546,0.248081662,0.249942069,0.253266901,1,0,0,1
0.96,0.597941571,0.597941571,0.597941571,0.597941571,0.024628135,0.024128791,0.022920936,0.021816918,0,1,0,2
0.053333333,0.539490896,0.539490896,0.539490896,0.539490896,0.267855072,0.272406616,0.27719229,0.280305686,0,0,0,0
0.786666667,0.084957274,0.084957274,0.084957274,0.084957274,0.045785231,0.043310085,0.045841626,0.040448481,1,0,0,1
0.293333333,0.462037151,0.462037151,0.462037151,0.462037151,0.057620856,0.054664237,0.051116721,0.045898502,1,0,0,1
0.48,0.548504539,0.548504539,0.548504539,0.548504539,0.054785028,0.056954677,0.052620083,0.049574195,0,1,1,6
0.36,0.416701566,0.416701566,0.416701566,0.416701566,0.065642908,0.065326749,0.057547219,0.053717527,1,0,0,1
0.28,0.400809726,0.400809726,0.400809726,0.400809726,0.089751083,0.081022154,0.082338205,0.072177151,1,1,1,7
0.853333333,0.360879189,0.360879189,0.360879189,0.360879189,0.062372167,0.057462738,0.053004419,0.048843913,1,0,1,5
0.666666667,0.772886432,0.772886432,0.772886432,0.772886432,0.039168274,0.034938957,0.035177218,0.030854775,0,1,0,2
0.333333333,0.550205218,0.550205218,0.550205218,0.550205218,0.084093773,0.082933602,0.073913494,0.068606689,0,0,1,4
0.52,0.558875068,0.558875068,0.558875068,0.558875068,0.021893279,0.02482994,0.022920502,0.022148046,0,1,0,2
0.88,0.645045842,0.645045842,0.645045842,0.645045842,0.046475918,0.044698385,0.039774319,0.0378703,0,0,0,0
0.653333333,0.492088881,0.492088881,0.492088881,0.492088881,0.049415412,0.045297338,0.04854608,0.04222261,0,0,0,0
0.946666667,0.471668943,0.471668943,0.471668943,0.471668943,0.044488059,0.042712421,0.036849471,0.034992735,1,1,0,3
0.613333333,0.301917864,0.301917864,0.301917864,0.301917864,0.035098818,0.036023156,0.035680508,0.032621558,1,0,0,1
0.04,0.631359,0.631359,0.631359,0.631359,0.441329791,0.444495855,0.453361471,0.455340844,0,1,1,6
0.28,0.516018184,0.516018184,0.516018184,0.516018184,0.069941937,0.064027781,0.063699136,0.056023005,1,1,0,3
0.066666667,0.419501031,0.419501031,0.419501031,0.419501031,0.27798829,0.281914879,0.283866838,0.286274812,1,0,0,1
0.68,0.624151711,0.624151711,0.624151711,0.624151711,0.029519027,0.026651915,0.028697817,0.025027274,0,1,0,2
0.64,0.420972055,0.420972055,0.420972055,0.420972055,0.037858422,0.036312457,0.038856699,0.034411585,1,0,0,1
0.933333333,0.605810405,0.605810405,0.605810405,0.605810405,0.022438093,0.021919396,0.020674622,0.019845101,0,0,0,0
0.24,0.610399884,0.610399884,0.610399884,0.610399884,0.089879076,0.082598144,0.08024999,0.071222093,0,0,1,4
0.36,0.655948024,0.655948024,0.655948024,0.655948024,0.089665087,0.087328258,0.078232297,0.072103411,1,1,1,7
0.32,0.25744602,0.25744602,0.25744602,0.25744602,0.073032278,0.067711556,0.065947982,0.058745241,1,0,0,1
0.546666667,0.643193514,0.643193514,0.643193514,0.643193514,0.028774274,0.029162333,0.030582821,0.027724053,0,1,0,2
0.76,0.408565766,0.408565766,0.408565766,0.408565766,0.049321391,0.044831721,0.044502944,0.039422482,0,0,0,0
0.813333333,0.617221939,0.617221939,0.617221939,0.617221939,0.036755411,0.034196308,0.029869282,0.027924263,0,1,0,2
0.6,0.25771921,0.25771921,0.25771921,0.25771921,0.04338019,0.044322537,0.043190135,0.039717522,1,0,0,1
0.506666667,0.610849067,0.610849067,0.610849067,0.610849067,0.051239143,0.052725022,0.049590133,0.046808085,0,1,1,6
1,0.43716611,0.43716611,0.43716611,0.43716611,0.027579778,0.027478412,0.02228324,0.022297132,1,1,0,3
0.413333333,0.796122194,0.796122194,0.796122194,0.796122194,0.073940293,0.075437883,0.068774955,0.064867577,0,1,1,6
0.36,0.616563093,0.616563093,0.616563093,0.616563093,0.07960878,0.079708314,0.070237053,0.066005467,0,1,1,6
0.186666667,0.322300828,0.322300828,0.322300828,0.322300828,0.066669654,0.061572516,0.068734971,0.06164489,1,0,0,1
0.693333333,0.445358227,0.445358227,0.445358227,0.445358227,0.052958301,0.049240419,0.052549568,0.046168235,1,1,1,7
0.76,0.593214964,0.593214964,0.593214964,0.593214964,0.040466689,0.037511638,0.035023825,0.031958304,0,0,0,0
0.386666667,0.44435408,0.44435408,0.44435408,0.44435408,0.047230265,0.049798015,0.041969741,0.040387398,1,0,0,1
0.026666667,0.464801385,0.464801385,0.464801385,0.464801385,0.341401822,0.346931135,0.345867261,0.350959538,0,0,0,0
0.48,0.495225046,0.495225046,0.495225046,0.495225046,0.059083845,0.059812938,0.056926362,0.053289809,0,0,1,4
0.053333333,0.434538846,0.434538846,0.434538846,0.434538846,0.308367768,0.313293656,0.312975699,0.317452446,1,1,0,3
0.466666667,0.546016156,0.546016156,0.546016156,0.546016156,0.057706041,0.059172501,0.055201181,0.05200008,0,0,1,4
0.72,0.399306435,0.399306435,0.399306435,0.399306435,0.030647915,0.028525354,0.030736585,0.026676884,1,1,0,3
0.64,0.507252592,0.507252592,0.507252592,0.507252592,0.0770189,0.070148186,0.07449422,0.06526731,0,0,1,4
0.186666667,0.378578348,0.378578348,0.378578348,0.378578348,0.075553911,0.069852868,0.077711492,0.070254208,1,1,0,3
0.306666667,0.639984713,0.639984713,0.639984713,0.639984713,0.061017995,0.060032971,0.053082335,0.049278535,0,1,0,2
0.36,0.610010022,0.610010022,0.610010022,0.610010022,0.083741297,0.083731083,0.074319655,0.069834698,0,1,1,6
0.4,0.646622013,0.646622013,0.646622013,0.646622013,0.0657046,0.067618561,0.060022831,0.057260342,0,1,1,6
0.946666667,0.660017735,0.660017735,0.660017735,0.660017735,0.050440277,0.046216727,0.049343006,0.043752464,0,0,0,0
0.426666667,0.506295073,0.506295073,0.506295073,0.506295073,0.075239914,0.076477908,0.068479902,0.064939512,0,0,1,4
0.8,0.333694099,0.333694099,0.333694099,0.333694099,0.045309487,0.041119226,0.042610851,0.037260291,1,1,0,3
0.453333333,0.593377632,0.593377632,0.593377632,0.593377632,0.058142059,0.060578525,0.054221772,0.051729491,0,1,1,6
0.346666667,0.74634201,0.74634201,0.74634201,0.74634201,0.087219491,0.087409493,0.077248041,0.072934767,0,1,1,6
0.946666667,0.851957962,0.851957962,0.851957962,0.851957962,0.068215985,0.060858042,0.066822688,0.058731168,0,1,1,6
0.186666667,0.653687704,0.653687704,0.653687704,0.653687704,0.054180488,0.049606563,0.056303463,0.050289102,0,1,0,2
0.706666667,0.672490813,0.672490813,0.672490813,0.672490813,0.040750346,0.036785444,0.036639794,0.032333683,0,1,0,2
0.786666667,0.573939647,0.573939647,0.573939647,0.573939647,0.070046515,0.06367026,0.062579816,0.055686803,0,1,1,6
0.84,0.41338696,0.41338696,0.41338696,0.41338696,0.028797687,0.026659071,0.025251503,0.022700167,1,1,0,3
0.586666667,0.590433348,0.590433348,0.590433348,0.590433348,0.034877746,0.03356378,0.035787285,0.03193807,0,1,0,2
0.693333333,0.615788778,0.615788778,0.615788778,0.615788778,0.059029421,0.053305674,0.056732066,0.049278551,0,1,1,6
0.533333333,0.329027749,0.329027749,0.329027749,0.329027749,0.059071615,0.059748396,0.056722881,0.052883584,1,0,1,5
0.08,0.507721822,0.507721822,0.507721822,0.507721822,0.188201203,0.19260962,0.197111831,0.200057836,1,1,0,3
0.853333333,0.573077464,0.573077464,0.573077464,0.573077464,0.045266139,0.04253392,0.03695975,0.035110131,0,1,0,2
0.92,0.373059918,0.373059918,0.373059918,0.373059918,0.061092068,0.056991484,0.051346014,0.047984409,1,0,1,5
0.173333333,0.773379015,0.773379015,0.773379015,0.773379015,0.076331667,0.068341333,0.073639905,0.064664449,0,0,1,4
0.893333333,0.481513158,0.481513158,0.481513158,0.481513158,0.019379023,0.018856977,0.014277366,0.01426982,1,1,0,3
0.52,0.439920874,0.439920874,0.439920874,0.439920874,0.054966125,0.056073172,0.052496328,0.049441698,1,0,1,5
0.213333333,0.623387593,0.623387593,0.623387593,0.623387593,0.061980786,0.055976073,0.057307403,0.050039538,0,0,0,0
0.866666667,0.452635413,0.452635413,0.452635413,0.452635413,0.067292702,0.061677627,0.057672913,0.052384915,1,1,1,7
0.293333333,0.292311429,0.292311429,0.292311429,0.292311429,0.093429579,0.084252634,0.086285506,0.075537336,1,1,1,7
0.933333333,0.613332779,0.613332779,0.613332779,0.613332779,0.06329526,0.059464619,0.059185361,0.054188464,0,0,1,4
0.933333333,0.599719164,0.599719164,0.599719164,0.599719164,0.060421924,0.057596516,0.053444899,0.050102523,0,1,1,6
0.386666667,0.820726232,0.820726232,0.820726232,0.820726232,0.055457123,0.058197831,0.049577924,0.047966917,0,1,0,2
0.04,0.392929313,0.392929313,0.392929313,0.392929313,0.4805652,0.484682239,0.48208488,0.484351206,1,0,1,5
0.613333333,0.388084125,0.388084125,0.388084125,0.388084125,0.049106633,0.046110756,0.049121459,0.042905601,0,0,1,4
0.6,0.348113124,0.348113124,0.348113124,0.348113124,0.071330276,0.06922331,0.068949306,0.062734387,1,0,1,5
0.12,0.595658491,0.595658491,0.595658491,0.595658491,0.092482599,0.09134078,0.09973833,0.09628867,0,0,0,0
0.933333333,0.525164121,0.525164121,0.525164121,0.525164121,0.078091948,0.073619851,0.069538629,0.064425962,0,0,1,4
0.053333333,0.30507581,0.30507581,0.30507581,0.30507581,0.311799013,0.316177223,0.313717351,0.316535571,1,0,1,5
0.6,0.303555378,0.303555378,0.303555378,0.303555378,0.034967836,0.035976796,0.035613001,0.032536148,1,0,0,1
0.426666667,0.679011513,0.679011513,0.679011513,0.679011513,0.056998311,0.059463951,0.052518718,0.050475493,0,1,0,2
0.8,0.420460739,0.420460739,0.420460739,0.420460739,0.09641299,0.086546927,0.08858942,0.077994652,1,1,1,7
0.76,0.539206103,0.539206103,0.539206103,0.539206103,0.030599113,0.027720677,0.027704316,0.024460362,1,1,0,3
0.88,0.498756766,0.498756766,0.498756766,0.498756766,0.062042337,0.057411947,0.052406506,0.048310895,1,1,1,7
0.946666667,0.404869544,0.404869544,0.404869544,0.404869544,0.069052981,0.065270609,0.059140773,0.05560613,1,0,1,5
0.146666667,0.310102737,0.310102737,0.310102737,0.310102737,0.117021859,0.117492274,0.121501732,0.119575545,1,1,0,3
0.373333333,0.385565522,0.385565522,0.385565522,0.385565522,0.074994295,0.074145398,0.066005652,0.06154362,1,0,1,5
0.986666667,0.509919681,0.509919681,0.509919681,0.509919681,0.066455441,0.061499803,0.063280818,0.057070567,0,0,1,4
0.333333333,0.619469631,0.619469631,0.619469631,0.619469631,0.070648935,0.070479504,0.061659385,0.057680357,0,1,1,6
0.52,0.489769398,0.489769398,0.489769398,0.489769398,0.052908662,0.053251633,0.05182718,0.047895308,0,0,1,4
0.12,0.650281947,0.650281947,0.650281947,0.650281947,0.063545416,0.063341493,0.070626229,0.068764118,0,0,0,0
0.786666667,0.407041197,0.407041197,0.407041197,0.407041197,0.056971676,0.051507005,0.052183988,0.045954919,1,1,1,7
0.84,0.522008754,0.522008754,0.522008754,0.522008754,0.050289274,0.047156758,0.041568005,0.03865353,0,0,0,0
0.213333333,0.538366107,0.538366107,0.538366107,0.538366107,0.078849967,0.070245556,0.075411108,0.065768529,0,1,1,6
