V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
0.77,0.005271202,0.000487124,0.000242661,0.000179544,0.272562967,0.200374091,0.160676325,0.171684745,3.290282186,2.59315185,2.052309926,2.210347013
0.29,0.006060031,0.000560021,0.000278975,0.000206413,0.317920274,0.247095094,0.206035206,0.231372554,3.290282186,2.59315185,2.052309926,2.210347013
0.69,0.005277485,0.000487705,0.000242951,0.000179758,0.247878937,0.182801638,0.149206402,0.159345533,3.290282186,2.59315185,2.052309926,2.210347013
0.64,0.005271705,0.00048717,0.000242685,0.000179561,0.251353503,0.189049745,0.151769844,0.163420177,3.290282186,2.59315185,2.052309926,2.210347013
0.65,0.005873154,0.000542752,0.000270372,0.000200047,0.26482791,0.195706742,0.159647076,0.170261425,3.290282186,2.59315185,2.052309926,2.210347013
0.84,0.005260637,0.000486148,0.000242175,0.000179184,0.264845036,0.196268737,0.152728152,0.164840212,3.290282186,2.59315185,2.052309926,2.210347013
0.29,0.005139101,0.000474916,0.00023658,0.000175045,0.444752388,0.362400879,0.290424569,0.338186326,3.290282186,2.59315185,2.052309926,2.210347013
0.75,0.006211704,0.000574038,0.000285958,0.000211579,0.284114412,0.2121997,0.162385792,0.176607404,3.290282186,2.59315185,2.052309926,2.210347013
0.95,0.005540919,0.000512049,0.000255078,0.000188731,0.276043321,0.200439739,0.166441393,0.176768582,3.290282186,2.59315185,2.052309926,2.210347013
0.32,0.005661265,0.000523171,0.000260618,0.00019283,0.289426824,0.215719209,0.180318141,0.194608707,3.290282186,2.59315185,2.052309926,2.210347013
0.56,0.005529074,0.000510954,0.000254533,0.000188328,0.255979478,0.196583502,0.153241864,0.167989683,3.290282186,2.59315185,2.052309926,2.210347013
0.51,0.004915998,0.000454299,0.000226309,0.000167445,0.254089545,0.194517987,0.147497289,0.161765165,3.290282186,2.59315185,2.052309926,2.210347013
0.89,0.005175492,0.000478279,0.000238255,0.000176284,0.211601366,0.154938823,0.118700365,0.129925738,3.290282186,2.59315185,2.052309926,2.210347013
0.23,0.005625968,0.000519909,0.000258993,0.000191628,0.844042695,0.713591193,0.566428932,0.676476563,3.290282186,2.59315185,2.052309926,2.210347013
0.33,0.004955696,0.000457967,0.000228137,0.000168798,0.301371221,0.226348513,0.187944588,0.203978339,3.290282186,2.59315185,2.052309926,2.210347013
0.43,0.005649319,0.000522067,0.000260068,0.000192423,0.281060703,0.213771712,0.16281641,0.17715377,3.290282186,2.59315185,2.052309926,2.210347013
0.8,0.004979282,0.000460147,0.000229223,0.000169601,0.251094247,0.184245776,0.149515074,0.159318509,3.290282186,2.59315185,2.052309926,2.210347013
0.4,0.005377696,0.000496965,0.000247564,0.000183172,0.296332592,0.221161898,0.174506035,0.186635848,3.290282186,2.59315185,2.052309926,2.210347013
0.22,0.005347687,0.000494192,0.000246182,0.000182149,1.112490271,0.947864378,0.743465189,0.889280796,3.290282186,2.59315185,2.052309926,2.210347013
0.33,0.005968073,0.000551523,0.000274742,0.000203281,0.260739618,0.191247653,0.157920986,0.168814419,3.290282186,2.59315185,2.052309926,2.210347013
0.25,0.005741925,0.000530624,0.000264331,0.000195578,0.563611223,0.469110032,0.377768016,0.44727382,3.290282186,2.59315185,2.052309926,2.210347013
0.78,0.005375256,0.00049674,0.000247452,0.000183088,0.276546731,0.204892006,0.161403523,0.173773874,3.290282186,2.59315185,2.052309926,2.210347013
0.93,0.00515451,0.00047634,0.000237289,0.00017557,0.247135409,0.183248062,0.140067974,0.152824847,3.290282186,2.59315185,2.052309926,2.210347013
0.49,0.005262434,0.000486314,0.000242258,0.000179246,0.224455435,0.172008978,0.130047501,0.143240953,3.290282186,2.59315185,2.052309926,2.210347013
0.82,0.005297184,0.000489525,0.000243857,0.000180429,0.208354247,0.151067747,0.118511371,0.127918081,3.290282186,2.59315185,2.052309926,2.210347013
0.69,0.005500523,0.000508316,0.000253218,0.000187355,0.260614426,0.192152292,0.157009609,0.16753486,3.290282186,2.59315185,2.052309926,2.210347013
0.75,0.005344763,0.000493922,0.000246048,0.00018205,0.254264085,0.186544706,0.152230856,0.162046292,3.290282186,2.59315185,2.052309926,2.210347013
0.52,0.005596005,0.00051714,0.000257614,0.000190607,0.211650574,0.162089336,0.123751732,0.136349318,3.290282186,2.59315185,2.052309926,2.210347013
0.68,0.005979928,0.000552619,0.000275288,0.000203684,0.230264594,0.166919648,0.136356776,0.145008546,3.290282186,2.59315185,2.052309926,2.210347013
0.45,0.005513337,0.0005095,0.000253808,0.000187792,0.245955575,0.187033975,0.141461915,0.154496486,3.290282186,2.59315185,2.052309926,2.210347013
0.21,0.006650329,0.000614572,0.00030615,0.000226519,1.374810359,1.171413086,0.948356024,1.136996213,3.290282186,2.59315185,2.052309926,2.210347013
0.28,0.005334555,0.000492979,0.000245578,0.000181702,0.389477924,0.314869543,0.253934125,0.294722476,3.290282186,2.59315185,2.052309926,2.210347013
0.77,0.005367658,0.000496038,0.000247102,0.00018283,0.225154518,0.164143364,0.129579535,0.139299006,3.290282186,2.59315185,2.052309926,2.210347013
0.59,0.005263629,0.000486424,0.000242313,0.000179286,0.249263395,0.191491977,0.147629155,0.162055944,3.290282186,2.59315185,2.052309926,2.210347013
0.82,0.005040911,0.000465842,0.00023206,0.0001717,0.275659888,0.203468411,0.161220089,0.173068359,3.290282186,2.59315185,2.052309926,2.210347013
0.62,0.004888238,0.000451733,0.000225032,0.0001665,0.253554268,0.192412577,0.152064599,0.165153853,3.290282186,2.59315185,2.052309926,2.210347013
0.66,0.004939317,0.000456454,0.000227383,0.00016824,0.218391604,0.163978501,0.130313137,0.141300046,3.290282186,2.59315185,2.052309926,2.210347013
0.65,0.005025769,0.000464443,0.000231363,0.000171184,0.241146886,0.179986905,0.145091976,0.156424285,3.290282186,2.59315185,2.052309926,2.210347013
0.29,0.005309975,0.000490707,0.000244446,0.000180865,0.408365787,0.329743025,0.266548771,0.307989152,3.290282186,2.59315185,2.052309926,2.210347013
0.9,0.00534403,0.000493854,0.000246014,0.000182025,0.232722176,0.171373754,0.131532202,0.143698902,3.290282186,2.59315185,2.052309926,2.210347013
0.78,0.005174507,0.000478188,0.00023821,0.000176251,0.268890395,0.198091812,0.156998707,0.168622588,3.290282186,2.59315185,2.052309926,2.210347013
0.81,0.005373196,0.000496549,0.000247357,0.000183018,0.275195488,0.204416921,0.158755899,0.171716303,3.290282186,2.59315185,2.052309926,2.210347013
0.3,0.005306297,0.000490367,0.000244277,0.00018074,0.327141076,0.255151571,0.209306364,0.235449486,3.290282186,2.59315185,2.052309926,2.210347013
0.74,0.005173427,0.000478088,0.00023816,0.000176214,0.25220681,0.18537705,0.151188931,0.160993508,3.290282186,2.59315185,2.052309926,2.210347013
0.34,0.005370274,0.000496279,0.000247222,0.000182919,0.269411035,0.198213298,0.164041833,0.175093748,3.290282186,2.59315185,2.052309926,2.210347013
0.51,0.005775403,0.000533718,0.000265872,0.000196718,0.248262669,0.191748972,0.14601971,0.160719067,3.290282186,2.59315185,2.052309926,2.210347013
0.41,0.004889119,0.000451815,0.000225072,0.00016653,0.274716248,0.203459013,0.162398263,0.173252884,3.290282186,2.59315185,2.052309926,2.210347013
0.78,0.005731365,0.000529649,0.000263845,0.000195218,0.293157776,0.218853843,0.169968085,0.184071328,3.290282186,2.59315185,2.052309926,2.210347013
0.91,0.005391647,0.000498255,0.000248206,0.000183647,0.261615033,0.195311579,0.149633885,0.163633902,3.290282186,2.59315185,2.052309926,2.210347013
0.62,0.005796316,0.000535651,0.000266835,0.00019743,0.225014424,0.166673402,0.135015362,0.145141604,3.290282186,2.59315185,2.052309926,2.210347013
0.4,0.005694634,0.000526254,0.000262154,0.000193967,0.257958824,0.193146733,0.149296701,0.161212141,3.290282186,2.59315185,2.052309926,2.210347013
0.94,0.005630408,0.000520319,0.000259198,0.000191779,0.211319304,0.153835745,0.12357886,0.133449834,3.290282186,2.59315185,2.052309926,2.210347013
0.59,0.005126249,0.000473728,0.000235988,0.000174607,0.252812693,0.193905891,0.150460998,0.165037723,3.290282186,2.59315185,2.052309926,2.210347013
0.6,0.005124473,0.000473564,0.000235907,0.000174546,0.263244062,0.202076131,0.157320814,0.172024757,3.290282186,2.59315185,2.052309926,2.210347013
0.53,0.00523189,0.000483491,0.000240852,0.000178205,0.266806815,0.206543973,0.157185931,0.173214778,3.290282186,2.59315185,2.052309926,2.210347013
0.44,0.005670836,0.000524055,0.000261059,0.000193156,0.311341529,0.239433691,0.180970712,0.197752227,3.290282186,2.59315185,2.052309926,2.210347013
0.58,0.004966615,0.000458976,0.00022864,0.00016917,0.303502174,0.235775541,0.181133711,0.199133331,3.290282186,2.59315185,2.052309926,2.210347013
0.32,0.00529014,0.000488874,0.000243533,0.000180189,0.326984645,0.248892104,0.206773312,0.226399683,3.290282186,2.59315185,2.052309926,2.210347013
0.22,0.005849224,0.00054054,0.000269271,0.000199232,1.040169239,0.8840047,0.702949479,0.841365914,3.290282186,2.59315185,2.052309926,2.210347013
0.64,0.005268408,0.000486866,0.000242533,0.000179449,0.270064676,0.202693998,0.163639674,0.175949894,3.290282186,2.59315185,2.052309926,2.210347013
0.41,0.005500808,0.000508342,0.000253231,0.000187365,0.292538649,0.217697842,0.17210272,0.184210394,3.290282186,2.59315185,2.052309926,2.210347013
0.65,0.006023026,0.000556602,0.000277272,0.000205152,0.320344363,0.238194991,0.194857145,0.207423708,3.290282186,2.59315185,2.052309926,2.210347013
0.69,0.005416389,0.000500541,0.000249345,0.000184489,0.181011796,0.129992047,0.106128265,0.113237806,3.290282186,2.59315185,2.052309926,2.210347013
0.36,0.005234492,0.000483731,0.000240971,0.000178294,0.250765725,0.183555546,0.151507394,0.161544284,3.290282186,2.59315185,2.052309926,2.210347013
0.92,0.006119982,0.000565562,0.000281735,0.000208455,0.232960343,0.164981672,0.130360773,0.140600398,3.290282186,2.59315185,2.052309926,2.210347013
0.54,0.005657734,0.000522844,0.000260456,0.00019271,0.319922624,0.249140656,0.191155419,0.210683309,3.290282186,2.59315185,2.052309926,2.210347013
0.27,0.005666521,0.000523656,0.00026086,0.000193009,0.341854467,0.27044856,0.222296975,0.253415585,3.290282186,2.59315185,2.052309926,2.210347013
0.9,0.005426613,0.000501486,0.000249816,0.000184838,0.255073444,0.189831051,0.145215153,0.158778899,3.290282186,2.59315185,2.052309926,2.210347013
0.93,0.005397981,0.00049884,0.000248498,0.000183862,0.239106401,0.178016093,0.13808728,0.150602112,3.290282186,2.59315185,2.052309926,2.210347013
0.76,0.005290887,0.000488943,0.000243568,0.000180215,0.264794408,0.193942421,0.156921431,0.167138967,3.290282186,2.59315185,2.052309926,2.210347013
0.75,0.005621877,0.000519531,0.000258805,0.000191489,0.273320198,0.200796732,0.160320979,0.171507159,3.290282186,2.59315185,2.052309926,2.210347013
0.48,0.005171915,0.000477949,0.000238091,0.000176162,0.274939968,0.210541543,0.159630308,0.174699808,3.290282186,2.59315185,2.052309926,2.210347013
0.92,0.005053484,0.000467004,0.000232639,0.000172128,0.219040283,0.161195006,0.123623383,0.135403572,3.290282186,2.59315185,2.052309926,2.210347013
0.51,0.005118087,0.000472974,0.000235613,0.000174329,0.248930426,0.191488514,0.144853533,0.159358458,3.290282186,2.59315185,2.052309926,2.210347013
0.28,0.005317206,0.000491375,0.000244779,0.000181111,0.39509588,0.317574407,0.257463185,0.296897468,3.290282186,2.59315185,2.052309926,2.210347013
0.49,0.004645399,0.000429292,0.000213852,0.000158229,0.243300175,0.184343546,0.141196465,0.153786874,3.290282186,2.59315185,2.052309926,2.210347013
0.53,0.00519187,0.000479793,0.000239009,0.000176842,0.251922462,0.19434465,0.147891739,0.163010891,3.290282186,2.59315185,2.052309926,2.210347013
0.35,0.005921219,0.000547193,0.000272585,0.000201685,0.271039261,0.199198057,0.164548523,0.175681452,3.290282186,2.59315185,2.052309926,2.210347013
0.83,0.005617258,0.000519104,0.000258592,0.000191331,0.233299991,0.171361293,0.131279587,0.143235423,3.290282186,2.59315185,2.052309926,2.210347013
0.66,0.005512472,0.00050942,0.000253768,0.000187762,0.208872101,0.152666382,0.124394585,0.133059533,3.290282186,2.59315185,2.052309926,2.210347013
0.3,0.005166249,0.000477425,0.00023783,0.000175969,0.242045576,0.18424011,0.151345963,0.169430149,3.290282186,2.59315185,2.052309926,2.210347013
0.54,0.005389514,0.000498057,0.000248108,0.000183574,0.244678958,0.188022227,0.145007719,0.159038754,3.290282186,2.59315185,2.052309926,2.210347013
0.81,0.005373183,0.000496548,0.000247356,0.000183018,0.281245207,0.208640524,0.162924908,0.175993608,3.290282186,2.59315185,2.052309926,2.210347013
0.53,0.005604875,0.000517959,0.000258022,0.00019091,0.233018509,0.178840081,0.136490152,0.150623258,3.290282186,2.59315185,2.052309926,2.210347013
0.46,0.005453215,0.000503944,0.00025104,0.000185744,0.266973651,0.205017501,0.154810768,0.16962571,3.290282186,2.59315185,2.052309926,2.210347013
0.82,0.005275964,0.000487564,0.000242881,0.000179706,0.231239669,0.16968198,0.132299651,0.142791784,3.290282186,2.59315185,2.052309926,2.210347013
0.8,0.005638708,0.000521086,0.00025958,0.000192062,0.256184868,0.189992456,0.145727304,0.15866834,3.290282186,2.59315185,2.052309926,2.210347013
0.34,0.00508266,0.0004697,0.000233982,0.000173122,0.231997089,0.169583171,0.141044985,0.150995781,3.290282186,2.59315185,2.052309926,2.210347013
0.54,0.005498347,0.000508115,0.000253118,0.000187281,0.228445416,0.175406928,0.134811334,0.147895834,3.290282186,2.59315185,2.052309926,2.210347013
0.77,0.0053279,0.000492364,0.000245272,0.000181475,0.256870338,0.187882011,0.15075163,0.161176431,3.290282186,2.59315185,2.052309926,2.210347013
0.46,0.005686373,0.000525491,0.000261774,0.000193685,0.216034989,0.164240787,0.123996262,0.135895722,3.290282186,2.59315185,2.052309926,2.210347013
0.26,0.005130778,0.000474147,0.000236197,0.000174761,0.541198842,0.450311561,0.355416372,0.421210203,3.290282186,2.59315185,2.052309926,2.210347013
0.5,0.005353433,0.000494723,0.000246447,0.000182345,0.266553641,0.205535135,0.155151531,0.170643884,3.290282186,2.59315185,2.052309926,2.210347013
0.6,0.005716523,0.000528277,0.000263162,0.000194712,0.270079594,0.203277546,0.163908992,0.176651773,3.290282186,2.59315185,2.052309926,2.210347013
0.78,0.005273128,0.000487302,0.00024275,0.00017961,0.257296528,0.188403089,0.150364474,0.160898422,3.290282186,2.59315185,2.052309926,2.210347013
0.6,0.005141323,0.000475122,0.000236682,0.00017512,0.245001324,0.187215029,0.145755678,0.159415791,3.290282186,2.59315185,2.052309926,2.210347013
0.9,0.005041965,0.00046594,0.000232108,0.000171736,0.246770622,0.182238735,0.140214297,0.152585377,3.290282186,2.59315185,2.052309926,2.210347013
0.89,0.005152332,0.000476139,0.000237189,0.000175495,0.265115148,0.196831241,0.151572418,0.165058897,3.290282186,2.59315185,2.052309926,2.210347013
0.67,0.005789413,0.000535013,0.000266517,0.000197195,0.25329595,0.186152446,0.152498551,0.162016525,3.290282186,2.59315185,2.052309926,2.210347013
0.47,0.005928191,0.000547838,0.000272906,0.000201922,0.260562535,0.200690715,0.150837907,0.165903342,3.290282186,2.59315185,2.052309926,2.210347013
0.53,0.005507075,0.000508921,0.00025352,0.000187578,0.232918053,0.178659089,0.136538488,0.150444267,3.290282186,2.59315185,2.052309926,2.210347013
0.56,0.005674456,0.00052439,0.000261225,0.00019328,0.259547664,0.198175986,0.155437376,0.169984198,3.290282186,2.59315185,2.052309926,2.210347013
0.3,0.005422032,0.000501063,0.000249605,0.000184682,0.356523224,0.274331043,0.228061696,0.251295605,3.290282186,2.59315185,2.052309926,2.210347013
0.4,0.005335,0.00049302,0.000245598,0.000181717,0.308501941,0.229437417,0.183365759,0.195688899,3.290282186,2.59315185,2.052309926,2.210347013
0.22,0.00576446,0.000532707,0.000265369,0.000196345,0.931957484,0.790334493,0.628194965,0.751325593,3.290282186,2.59315185,2.052309926,2.210347013
0.29,0.005247987,0.000484979,0.000241593,0.000178753,0.380577707,0.303768129,0.246703772,0.282364939,3.290282186,2.59315185,2.052309926,2.210347013
0.41,0.005125406,0.000473651,0.00023595,0.000174578,0.236454373,0.175272864,0.137159921,0.147333985,3.290282186,2.59315185,2.052309926,2.210347013
0.77,0.005209413,0.000481414,0.000239817,0.00017744,0.253403609,0.18538319,0.148695051,0.158732053,3.290282186,2.59315185,2.052309926,2.210347013
0.26,0.005201812,0.000480711,0.000239467,0.000177181,0.423493674,0.345513559,0.276277627,0.322717196,3.290282186,2.59315185,2.052309926,2.210347013
0.68,0.005677197,0.000524643,0.000261351,0.000193373,0.259152565,0.190040484,0.155115198,0.164806785,3.290282186,2.59315185,2.052309926,2.210347013
0.48,0.005252177,0.000485366,0.000241786,0.000178896,0.294387365,0.227362103,0.171455717,0.188712775,3.290282186,2.59315185,2.052309926,2.210347013
0.45,0.005044875,0.000466208,0.000232242,0.000171835,0.280999103,0.210973827,0.164380279,0.177155517,3.290282186,2.59315185,2.052309926,2.210347013
0.63,0.005382548,0.000497414,0.000247787,0.000183337,0.204361934,0.15215794,0.122017354,0.131534645,3.290282186,2.59315185,2.052309926,2.210347013
0.93,0.006199191,0.000572882,0.000285382,0.000211153,0.244892668,0.178486124,0.147581483,0.157488953,3.290282186,2.59315185,2.052309926,2.210347013
0.83,0.00599897,0.000554379,0.000276164,0.000204333,0.248970372,0.185360887,0.143982536,0.15720993,3.290282186,2.59315185,2.052309926,2.210347013
0.93,0.004917335,0.000454422,0.000226371,0.000167491,0.246702578,0.182222011,0.140280933,0.152776111,3.290282186,2.59315185,2.052309926,2.210347013
0.35,0.005530844,0.000511118,0.000254614,0.000188388,0.292575021,0.215359702,0.177059152,0.188457571,3.290282186,2.59315185,2.052309926,2.210347013
0.23,0.005608281,0.000518274,0.000258179,0.000191026,0.845112152,0.714493096,0.567079989,0.677001896,3.290282186,2.59315185,2.052309926,2.210347013
0.4,0.00623912,0.000576571,0.00028722,0.000212513,0.291637707,0.218995786,0.169171222,0.182291964,3.290282186,2.59315185,2.052309926,2.210347013
0.3,0.005541719,0.000512123,0.000255115,0.000188758,0.279233334,0.212972465,0.176684509,0.196141731,3.290282186,2.59315185,2.052309926,2.210347013
0.83,0.005061633,0.000467757,0.000233014,0.000172406,0.252714989,0.185609501,0.147974317,0.158174356,3.290282186,2.59315185,2.052309926,2.210347013
0.43,0.005595515,0.000517094,0.000257591,0.000190591,0.29475072,0.224018127,0.171150567,0.18547714,3.290282186,2.59315185,2.052309926,2.210347013
