V_PCA1,V_PCA2,V_PCA3,V_PCA4,V_PCA5,V_PCA6
-0.035852524,-0.54002998,-0.102845956,-0.00459342,0.001858008,0.000151512
0.427126161,0.021260796,0.219153549,0.001790001,0.000328136,4.92E-06
0.47782246,0.273632573,0.187328859,0.006618519,0.002135903,-0.000142385
-0.872255353,0.706012889,0.428352898,0.018065813,-0.004930825,0.001132559
0.029457604,-0.097496007,-0.057212959,-0.001106201,0.002643275,0.000878241
0.17237381,0.007481329,0.002743818,0.003948394,-0.000475336,0.000733212
0.302896138,-0.182574142,0.195768002,-0.005444794,-0.002748015,-0.000300909
-0.844041666,-0.310650364,0.321707122,-0.002664393,0.002533973,-0.000198563
-0.749510182,0.093854587,0.240325791,0.00687864,0.00110683,-0.00021244
0.246459306,0.002239271,0.081186685,0.000704348,-0.002450417,-0.000126099
-0.298426374,-0.107039787,-0.200586585,0.004716289,-0.002746473,-8.09E-05
0.182672895,0.107384899,-0.049489757,0.006137154,0.00195089,0.000179384
0.074856691,0.182674189,-0.080839331,0.002418246,0.003703793,0.000666458
-0.214597353,0.021974509,-0.19379316,-0.002314177,-0.006479055,-7.79E-05
-0.338898839,-0.135262753,-0.215017735,0.007894133,0.002837882,-0.001143786
-0.143582792,0.251774811,-0.209280925,-0.004171259,-0.001367982,-0.00062523
-0.419742357,0.354082746,-0.087011343,0.009860017,-0.000882172,0.000210719
0.46896332,0.240593995,0.219034144,0.007091798,-0.002270707,0.000298254
0.013390418,0.213670801,-0.087032672,-0.000753453,0.003377518,0.000846642
0.344382859,0.055271919,0.175202693,-0.002961853,0.000677913,-0.000489912
-0.148458778,-0.068772039,-0.109066724,-0.011845528,-0.001579605,-3.37E-06
0.073961075,-0.627959299,-0.074705559,0.001418255,0.004475063,0.00075552
0.191524263,-0.154169164,0.101219311,-0.000986918,-0.00543044,0.000615052
-0.235002827,0.47250095,-0.211364993,0.000192698,-0.005400192,-0.000456058
-0.298378671,-0.628175807,-0.203689371,0.004816154,-0.000281975,-0.000572291
0.072115776,-0.33008995,-0.101752383,0.002007633,0.005249041,0.000238009
-0.630953553,-0.383225894,0.085924028,0.001741538,0.004296797,-0.00101739
0.380533069,0.200739372,0.178961052,-0.00075332,0.001602998,-0.000457587
0.123521259,-0.053715702,-0.024208478,0.00349046,0.000284395,0.000802815
0.255733371,-0.539007386,0.021460636,0.007131994,0.000483223,0.000473681
-0.089952888,0.151885986,-0.152516273,-0.006857947,0.002043171,-7.43E-05
-0.054012963,0.112871706,-0.091805832,-0.005897782,0.003434702,0.000744806
0.157025541,0.218293927,-0.010956416,0.002719556,-0.001351577,0.000116126
-0.008520815,0.391680898,-0.115626046,-0.001516451,0.004558258,0.00043602
0.179197326,-0.043157192,0.035153366,0.002356218,-0.002994913,0.0002706
0.359558257,0.455412248,0.218251414,0.000455163,-0.002351861,0.000891529
0.380280079,-0.024461523,0.146711317,6.52E-05,0.002212092,-0.000915526
-0.298296405,-0.136747841,-0.22401806,0.007703337,0.001635112,-0.000663539
0.276430653,0.144798618,0.049163185,0.003001507,0.000346741,-0.000710278
-0.155832278,0.053309636,-0.202877939,-0.005435811,-0.001621744,-0.000580861
-0.055419321,-0.020668671,-0.140018313,-0.004382293,0.004170283,9.39E-05
0.038681032,-0.171195891,-0.007199824,-0.001819623,-0.000343679,0.001209183
0.219136688,-0.160450595,-0.044028125,0.007414172,0.002105679,-5.53E-05
-0.090341487,-0.068462002,-0.118869944,-0.007978954,0.002150875,0.000358182
0.077887983,-0.091492823,-0.054193051,0.00155668,0.003106714,0.000892211
-0.133004084,0.516008098,-0.122991693,-0.011914462,0.000843254,0.000220182
0.154210991,0.375518631,0.043855165,0.00058712,-0.004057205,0.000695343
-1.023437565,0.442989204,0.546198527,0.008660535,-0.002283867,0.000240094
-0.194822975,0.339987051,-0.116823165,-0.012342241,-0.006650644,2.70E-05
-0.128585351,-0.377794153,-0.127767788,-0.007763944,-0.002515594,2.68E-05
-0.407214703,0.58439377,-0.114070093,0.009928863,-0.001957566,0.000501085
0.406920529,-0.253504414,0.188585995,-0.000644434,0.001145688,-0.000823729
0.403447343,0.076589961,0.12149101,0.004416327,0.003327635,-0.000729796
0.420387371,-0.003832633,0.183049646,0.000792246,0.002065641,-0.000831019
-0.187995263,0.194675845,-0.285531092,0.004915552,0.000130443,-0.000977834
-0.191061438,0.238614786,-0.170228493,-0.007258053,-0.005350882,-0.000515082
0.15806319,-0.342329986,-0.017252852,0.005053489,0.000624218,0.0006873
0.119508166,-0.626322223,-0.068166712,0.004551095,0.003834281,0.000621941
0.295092046,-0.138828996,0.098758331,0.002574828,-0.001662464,4.02E-05
-0.313249314,-0.623752926,-0.227875152,0.00599375,0.002934692,-0.001209773
0.163170106,0.215866007,-0.062705354,0.00598218,0.002258318,0.000338113
-0.188078189,-0.181250934,-0.281539199,0.004552296,-0.001059263,-0.000647858
-0.066270196,0.172637856,-0.160383262,-0.00512417,0.003563982,-0.000202015
0.195296161,-0.49123258,-0.00710825,0.006013055,0.001061591,0.00063599
0.187699066,-0.503661545,0.023971064,0.004588643,-0.001137597,0.000664654
0.443446797,0.076410449,0.222443216,0.0045933,-0.00109231,0.000470424
-0.10758268,-0.350507419,-0.088165467,-0.00984956,-0.001042514,7.77E-05
-0.116602305,0.008887705,-0.16848279,-0.00676062,0.000718394,-0.000421032
0.403792874,-0.307779353,0.124532748,0.003515497,0.002063649,-0.001062608
-0.12305398,0.080035573,-0.200401129,-0.004889949,0.001084617,-0.000129329
-0.165704615,-0.06778929,-0.217721068,-0.003287798,-0.002704259,-0.000749337
0.332762208,0.508253771,0.168197193,-0.001079436,0.000426057,0.000263617
0.086187047,0.541463624,-0.100227375,0.003828444,0.003364554,0.000503948
0.361629828,0.202121258,0.138031399,-0.000415714,0.002272277,-0.000928377
0.0749626,-0.090426571,-0.094019789,0.003490199,0.003862574,0.000486599
0.378847371,0.433501521,0.214039281,0.001900935,-0.001693636,0.000726769
-1.258071374,0.155768346,0.836436085,-0.00303147,-0.00324096,0.000876468
-0.861086298,-0.026040031,0.357297372,0.002998166,0.000570942,0.000312225
0.282297767,-0.004783413,0.121782667,-0.002818707,-0.000683968,-0.000808911
0.121415971,0.135454025,-0.012450616,0.002817721,-0.001388205,0.000806824
-0.030675669,-0.315492518,-0.12066439,-0.003714801,0.0036919,0.000277119
-0.844902486,-0.102678064,0.332707764,0.001073,0.00181907,-0.000385636
0.024055986,0.386234,-0.114436904,7.20E-05,0.005063258,0.000472912
-0.107151337,0.481721248,-0.158135228,-0.008644013,0.002037893,-0.000114803
0.265927603,0.276270399,0.069064492,0.00023313,-0.000251851,-0.000474849
-1.398521897,-0.03594883,1.009266459,-0.013807039,-0.002710079,0.001460962
0.182268581,-0.266631191,0.107827123,-0.000281594,-0.00621198,0.001158948
-0.301882497,-0.24867008,-0.202878571,0.005993152,-0.000378264,-0.000290337
0.304641001,0.398140088,0.112084773,-0.003036489,0.00092419,-0.001029425
0.178511259,-0.475839512,0.015372379,0.004526832,-0.001413493,0.000565151
0.012489961,0.282863343,-0.060730641,-0.001875503,0.002548192,0.000959536
-0.056346559,0.052167282,-0.091676689,-0.006348647,0.003244057,0.000730713
0.274188112,0.086000431,0.071104541,0.000880759,-0.000621392,-0.000447744
-0.309254875,-0.001998777,-0.225215575,0.006765002,6.87E-05,-0.000363622
-0.00925913,0.744328846,-0.141481444,-0.001941675,0.006188907,0.000304447
-0.195541649,0.018206016,-0.218659598,-0.000795435,-0.004554414,-0.000373915
0.218756071,-0.416181976,0.009740633,0.006154484,-0.000144014,0.000435291
-0.174535153,-0.264581942,-0.215715379,-6.44E-05,-0.004265119,-0.000252645
0.301709686,0.398839677,0.115915441,-0.003105545,0.001373234,-0.001035809
-0.156907889,0.259057972,-0.104294449,-0.013129198,-0.002641041,0.000187197
0.303389034,-0.313210823,0.167058208,-0.003939673,-0.001800306,-0.000570568
0.234786795,0.181835542,0.039389657,0.002056584,-0.000728669,-0.000418315
0.295855966,-0.353647017,0.131172038,0.001636808,-0.003288641,0.000234498
-0.377102944,-0.462635257,-0.159317782,0.004166666,-0.000782595,1.24E-05
0.154439592,-0.537118829,-0.021852071,0.00474185,0.001727065,0.000892482
-0.172352005,0.286421702,-0.214025127,-0.004156224,-0.003016641,-0.000776994
-0.542612506,0.131543161,-0.003990663,0.009807751,0.002307452,-0.000578088
0.361607354,-0.239603434,0.204305191,-0.00375964,-0.000522692,-0.00050328
0.316535394,-0.311094934,0.150114918,-0.001884512,-0.001599363,-0.000504382
0.300262883,-0.47190323,0.141649655,0.001311322,-0.003376265,0.000158298
-0.582016972,0.140642403,0.047468017,0.009228843,0.000203519,0.000286953
-0.192567195,0.060086202,-0.242334784,-0.000766382,-0.003398239,-0.000471085
-0.094951908,-0.172649161,-0.139710746,-0.006762004,0.000119304,-0.000116723
-0.083968936,-0.11086259,-0.238334161,-0.000711455,0.003996164,-0.000803975
0.104439497,-0.486052335,0.001708241,0.001773991,-0.000320675,0.00104722
0.420587287,0.051578513,0.229072204,0.001183554,-0.000113588,0.00027219
-0.186704326,0.33759635,-0.171147211,-0.007249723,-0.005353191,-0.000429953
-0.004563462,-0.403240123,-0.093198903,-0.003021912,0.003617651,0.000155388
-0.194789581,0.050126545,-0.174413715,-0.005765026,-0.006165522,-0.000260214
0.453123231,-0.699647546,0.194725304,0.003012992,0.000637204,-0.000867843
0.294628378,-0.391820583,0.087268297,0.00415619,-0.0018828,0.00013366
0.337066745,0.15788304,0.124090821,-0.001663187,0.001605576,-0.001105722
0.304531318,0.203123533,0.081045486,0.001629883,0.000403802,-0.000589756
-0.122858751,0.134451013,-0.176223235,-0.005995989,-0.000636983,-0.000506077
0.418485537,0.061902654,0.232322036,-0.001938151,0.000656889,-0.000379676
0.435053967,-0.389443073,0.211135048,-0.000109022,0.000571501,-0.000923987
-0.237197228,0.038325539,-0.18556103,-0.003604116,-0.007655925,-0.000132122
0.182420004,-0.156684293,0.047379143,0.003039602,-0.002295467,0.00080701
-0.026066426,-0.439392728,-0.088884847,-0.005116209,0.002562162,0.000266953
-0.168779983,-0.228968427,-0.199610951,-0.003146741,-0.004135222,-0.000583007
0.007975445,0.202323432,-0.124219931,0.000507392,0.004898911,0.000482696
0.216224154,0.196452365,0.129671883,-0.005750679,-0.003554226,-0.000350152
-0.600883633,-0.414749342,0.045477303,0.002167301,0.004139582,-0.001001917
0.375373448,-0.335827263,0.160031546,-0.000293337,0.001034891,-0.00092106
-0.067376431,0.032215938,-0.121996023,-0.006032708,0.003547487,0.000310279
0.065081221,0.081148415,-0.029360802,0.000309385,0.001516722,0.000972969
0.343430255,-0.557872103,0.147119547,0.001909341,-0.001775814,-8.98E-05
0.122557351,-0.052122381,-0.06653917,0.004652423,0.003013503,0.000568641
-0.223639339,0.083474283,-0.200957315,-0.003829327,-0.006304653,-0.000306709
-0.000353118,-0.200812585,-0.067178175,-0.002258542,0.002740056,0.000941677
0.225125622,0.168414517,0.073107444,-0.000626409,-0.002504901,-0.000192042
0.087344877,0.032490142,-0.060532506,0.002584982,0.002519927,0.000560619
-0.049300066,0.280639862,-0.111719654,-0.006374113,0.004002024,0.000472643
0.262097393,0.349773545,0.077546469,-0.00110287,8.40E-05,-0.00051106
-0.046270232,0.325361547,-0.091695257,-0.00551626,0.003665329,0.000881286
-0.134177995,0.151578966,-0.182579158,-0.005577775,-0.001815025,-0.000488048
0.275854477,-0.157131272,0.100997861,0.000104013,-0.00158459,-0.000224523
-0.189394564,-0.449202354,-0.205295077,0.000751569,-0.005331051,-0.000151401
0.449579392,0.37578422,0.228775562,0.005544525,-0.002821437,0.000691593
0.215892197,0.041619412,0.013489849,0.004446438,-0.000372878,0.000361882
0.098059035,0.118361468,-0.004832204,0.001429701,-0.001308338,0.001124592
-0.746812417,-0.193060181,0.201376592,0.001560083,0.003365479,-0.000870015
-0.303827801,0.342401406,-0.150273177,-0.00110533,-0.009468858,0.000516016
0.078275085,0.167109025,-0.064183167,0.002098734,0.0022301,0.000508258
0.354613105,0.033683489,0.204582123,-0.003975733,-0.000141612,-0.000307713
-0.339170928,0.12295829,-0.180517158,0.00678652,-0.001107096,-5.15E-05
-0.149554415,-0.484927453,-0.127547309,-0.008361428,-0.003718386,-0.000115549
-0.490560842,0.109064266,-0.050637199,0.009019794,0.001024615,4.10E-05
-0.075943746,-0.106704602,-0.161193935,-0.004683645,0.003034239,-4.75E-05
-0.349671721,0.21578959,-0.184332736,0.009131037,0.001029568,-0.000468771
0.161556539,-0.31422651,-0.020436092,0.005047572,0.000433666,0.000871584
0.420468932,0.071621166,0.252017869,-6.99E-05,-0.00069908,0.000330374
0.163558187,0.388168557,0.054186131,-0.000160686,-0.004169497,0.000922111
0.222094066,0.04913922,0.07133096,0.000321916,-0.002710035,-0.000258422
-0.133945621,-0.333299748,-0.184213025,-0.003942498,-0.002077339,-0.000453836
0.073746569,0.213308701,-0.121600805,0.003982481,0.004985337,0.000243852
-1.307407899,0.239661942,0.882478955,-0.001099424,-0.004227542,0.001175652
0.056598336,0.222044865,-0.098955151,0.001550284,0.004726268,0.000589424
0.388245117,0.007311594,0.181579007,-0.001660814,0.001357691,-0.001103259
0.21693736,-0.364996363,0.058201821,0.004246877,-0.00212511,0.000810486
0.090044733,-0.566970784,-0.070799732,0.001719398,0.004605919,0.000541617
0.407263785,0.159078949,0.164135834,0.003691203,0.001446864,4.09E-05
0.43238116,0.134893499,0.195917726,0.004605986,0.000302371,0.000234802
-0.747024289,0.3171887,0.225905284,0.010276411,0.00065225,-0.00030641
0.237119241,-0.538467368,0.067434791,0.004647699,-0.002113348,0.00058759
0.295003704,0.06786393,0.15244939,-0.003568683,-0.001524636,-0.0002035
-0.315810098,0.195458779,-0.207317479,0.008226047,0.000958454,-0.000348483
0.174598692,0.128105919,-0.038042504,0.005670332,0.001120791,0.000265268
-0.423625702,-0.127271489,-0.104921145,0.006986989,0.000532127,-0.000170115
0.19565253,0.009370075,0.016344438,0.003437713,-0.001189913,0.000210879
0.06096271,-0.06859839,-0.031175528,0.000351581,0.000976103,0.000995711
0.316420582,0.076549058,0.14695763,-0.003353062,-0.000172498,-0.000870994
-0.18615225,-0.199597541,-0.263073946,0.003421162,-0.001728616,-0.000651346
-0.068879176,0.424834638,-0.079468108,-0.008333854,0.002948439,0.000845867
0.194892379,-0.066013773,0.03555739,0.002944096,-0.002321827,0.00057074
0.418843473,-0.148944224,0.156291071,0.001806069,0.002559998,-0.001189122
-0.080572292,-0.350438667,-0.123171828,-0.006364827,-0.000116345,-5.20E-05
0.348685925,0.21123323,0.17707999,-0.003460915,0.000638011,-0.000909046
-0.293265382,0.135041328,-0.173880015,0.002917054,-0.00568409,0.000187265
0.075293237,-0.765914644,-0.039373116,0.001678519,0.001799583,0.000766228
0.41876265,-0.009481016,0.184880309,0.001042546,0.001940221,-0.00057184
-0.789562271,-0.429207492,0.245521702,-0.003928088,0.003979474,-0.000963743
0.004212937,-0.369051328,-0.168436919,0.000558935,0.005477004,-0.00023391
0.072064701,0.057736188,-0.061357475,0.00173785,0.002387711,0.000677706
-0.240904077,-0.089648264,-0.252402705,0.003278109,-0.003199492,-0.000534015
-0.294680307,-0.317157988,-0.193628688,0.003244334,-0.004451815,1.42E-07
0.417398973,0.211672883,0.175373406,0.001396778,0.002407296,-0.000641544
0.188156816,-0.207926166,-0.006161296,0.005296405,8.60E-05,0.0004654
-0.307303247,0.012127025,-0.227056761,0.005338312,-0.001718891,-0.000455297
0.185998768,-0.525455974,-0.018529333,0.006245568,0.000667489,0.000561803
0.032301352,-0.150454284,-0.107088541,0.001052725,0.004618582,0.0004657
0.271124971,-0.419485766,0.094567657,0.00308424,-0.002515771,0.000349943
-0.158352629,0.048413134,-0.178015051,-0.006573194,-0.00309118,-0.000452776
0.009563394,0.163271486,-0.04080547,-0.003817776,0.002096511,0.001144669
-0.175864663,0.033264486,-0.221581388,-0.002026279,-0.003471093,-0.000554817
-0.268329253,0.145233567,-0.227496462,0.002150745,-0.004631698,-0.000285044
-0.12122678,0.627572757,-0.263974943,-0.000589712,0.001606811,-0.000873752
0.440459304,0.157068592,0.164712123,0.003361801,0.002999745,-0.000774703
-0.257943693,0.190566864,-0.238790548,0.003318336,-0.003376639,-0.000467961
0.043031011,0.057073342,-0.045599083,-0.000309362,0.00134924,0.000925246
0.03825498,-0.291875026,-0.034223635,-0.002067939,0.002233145,0.000951939
0.052670097,-0.229131577,-0.049915363,-3.29E-05,0.002555351,0.000791192
-0.000790249,0.276844457,-0.131119344,-0.001103467,0.005481201,0.000435395
-0.273071827,-0.250093287,-0.218398201,0.001890849,-0.005720598,0.000262858
0.213857924,0.087989972,-0.003494162,0.005373551,0.000664829,0.000108682
0.420183466,0.514866277,0.25168057,0.002762239,-0.003258277,0.000964773
0.299627859,-0.009325855,0.120937459,-0.001674482,-0.000253394,-0.000547355
0.378343381,0.111458883,0.133877866,0.000572285,0.002723534,-0.001147136
-0.316833572,-0.05504205,-0.174261266,0.003584683,-0.004384586,6.86E-05
0.341258273,-0.063804828,0.151731707,-0.001761101,0.001258031,-0.000868637
0.124216063,-0.155173486,0.057372449,-2.74E-05,-0.005551273,0.000941797
0.2142139,0.162521162,-0.000376529,0.003378596,0.000403541,-0.000407675
0.287680618,-0.074575473,0.133311,-0.003305915,-0.000756438,-0.000859742
0.303766527,0.045526606,0.140020722,-0.001971128,-0.001124337,-0.000226424
-0.177924669,0.089803101,-0.17253936,-0.005170115,-0.005521715,-0.000281205
0.183050493,0.038999779,0.012250634,0.003543203,-0.001537513,0.000307579
0.328855292,-0.246840849,0.159039232,-0.000719791,-0.001766221,-0.000208408
0.137296964,-0.154906556,-0.068711252,0.005255135,0.003907878,0.000612672
0.146591175,-0.508762032,-0.01033123,0.004141755,0.000775938,0.000856308
-0.092502975,0.126047009,-0.194119492,-0.00428626,0.002792181,-0.00049901
-0.042281471,-0.026362423,-0.135484354,-0.003812644,0.004377419,0.00034208
0.045212762,-0.43783811,-0.093878441,0.001415464,0.004461385,0.000633997
-0.181590512,-0.139083321,-0.244233614,-0.000223702,-0.003090427,-0.000676298
-0.072959646,-0.028447823,-0.161319434,-0.00500148,0.003326488,-0.000110334
0.176906075,-0.248819319,0.050130002,0.002127293,-0.003819318,0.000477266
0.386205307,-0.235653399,0.172611749,-0.000472478,0.00098498,-0.000871765
0.405263068,0.001146094,0.202883773,-0.000671295,0.001048834,-0.000443706
-0.032883047,0.524815974,-0.077683085,-0.005995107,0.003654774,0.00100344
0.450456636,-0.026767561,0.23028757,0.002892864,0.000350881,0.000122146
0.346045012,-0.257814923,0.158075686,-4.57E-05,-0.001231573,-0.000503539
0.050665315,-0.041963217,-0.060213143,0.000135764,0.002705947,0.000879544
0.133412004,0.05554321,-0.009975089,0.003065398,-0.00132217,0.000498746
-0.807834465,-0.023454238,0.26665654,0.002258651,0.003088113,-0.000907247
